Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
292,tt0102913,2013-03-16,2013-03-16,,Shout,https://www.imdb.com/title/tt0102913/,movie,5.1,89,1991,"Drama, Music, Romance",1708,1991-10-04,Jeffrey Hornaday
293,tt0829297,2013-03-16,2013-03-16,,Ten Inch Hero,https://www.imdb.com/title/tt0829297/,movie,7.5,102,2007,"Comedy, Drama, Romance",11313,2007-04-25,David Mackay
294,tt1179794,2013-03-16,2013-03-16,,TiMER,https://www.imdb.com/title/tt1179794/,movie,6.5,99,2009,"Comedy, Drama, Romance, Sci-Fi",11866,2009-04-26,Jac Schaeffer
295,tt0108473,2013-03-16,2013-03-16,,The Vanishing,https://www.imdb.com/title/tt0108473/,movie,6.3,109,1993,"Drama, Horror, Mystery, Thriller",21514,1993-02-05,George Sluizer
296,tt0120879,2013-03-16,2013-03-16,,Velvet Goldmine,https://www.imdb.com/title/tt0120879/,movie,7.0,118,1998,"Drama, Music",31670,1998-05-22,Todd Haynes
297,tt0111667,2013-03-16,2013-03-16,,The War,https://www.imdb.com/title/tt0111667/,movie,6.7,126,1994,Drama,11309,1994-11-04,Jon Avnet
298,tt0954990,2013-03-16,2013-03-16,,The Yellow Handkerchief,https://www.imdb.com/title/tt0954990/,movie,6.8,102,2008,"Drama, Romance",7523,2008-01-18,Udayan Prasad
299,tt0087799,2013-03-16,2013-03-16,,Night of the Comet,https://www.imdb.com/title/tt0087799/,movie,6.4,95,1984,"Comedy, Horror, Sci-Fi",16318,1984-11-16,Thom Eberhardt
300,tt1753549,2013-03-16,2013-03-16,,Buck,https://www.imdb.com/title/tt1753549/,movie,7.6,88,2011,Documentary,3037,2011-01-21,Cindy Meehl
301,tt0204824,2013-03-16,2013-03-16,,Animal Farm,https://www.imdb.com/title/tt0204824/,tvMovie,6.0,91,1999,"Comedy, Drama, Family",5369,1999-10-03,John Stephenson
302,tt0161860,2013-03-16,2013-03-16,,Nirgendwo in Afrika,https://www.imdb.com/title/tt0161860/,movie,7.6,141,2001,"Biography, Drama",11724,2001-12-27,Caroline Link
303,tt1509803,2013-03-16,2013-03-16,,Griff the Invisible,https://www.imdb.com/title/tt1509803/,movie,6.1,90,2010,"Comedy, Drama, Romance, Sci-Fi",4449,2010-09-10,Leon Ford
304,tt0119715,2013-03-16,2013-03-16,,Mousehunt,https://www.imdb.com/title/tt0119715/,movie,6.4,98,1997,Comedy,47474,1997-12-19,Gore Verbinski
305,tt0760311,2013-03-16,2013-03-16,,He Was a Quiet Man,https://www.imdb.com/title/tt0760311/,movie,6.8,95,2007,"Drama, Romance, Thriller",21319,2007-03-11,Frank A. Cappello
306,tt0066819,2013-03-16,2013-03-16,,The Beguiled,https://www.imdb.com/title/tt0066819/,movie,7.2,105,1971,"Drama, Thriller, War",14094,1971-03-08,Don Siegel
307,tt0402850,2013-03-16,2013-03-16,,The Big White,https://www.imdb.com/title/tt0402850/,movie,6.4,100,2005,"Comedy, Crime, Drama",13398,2005-07-28,Mark Mylod
308,tt0772157,2013-03-16,2013-03-16,,Broken English,https://www.imdb.com/title/tt0772157/,movie,6.4,97,2007,"Comedy, Drama, Romance",5901,2007-01-31,Zoe R. Cassavetes
309,tt0078872,2013-03-16,2013-03-16,,The Black Stallion,https://www.imdb.com/title/tt0078872/,movie,7.4,118,1979,"Adventure, Family, Sport",10573,1979-10-13,Carroll Ballard
310,tt0132910,2013-03-16,2013-03-16,,The Crow: Salvation,https://www.imdb.com/title/tt0132910/,movie,5.0,102,2000,"Action, Crime, Fantasy, Mystery, Thriller",10152,2000-01-23,Bharat Nalluri
311,tt1657299,2013-03-16,2013-03-16,,The Decoy Bride,https://www.imdb.com/title/tt1657299/,movie,6.2,89,2011,"Comedy, Drama, Romance",9983,2011-05-14,Sheree Folkson
312,tt0095082,2013-03-16,2013-03-16,,Eight Men Out,https://www.imdb.com/title/tt0095082/,movie,7.3,119,1988,"Drama, History, Sport",17134,1988-09-02,John Sayles
313,tt0097257,2013-03-16,2013-03-16,,Earth Girls Are Easy,https://www.imdb.com/title/tt0097257/,movie,5.3,100,1988,"Comedy, Musical, Romance, Sci-Fi",18659,1988-09-09,Julien Temple
314,tt0093036,2013-03-16,2013-03-16,,Flowers in the Attic,https://www.imdb.com/title/tt0093036/,movie,5.7,93,1987,"Drama, Mystery, Thriller",8576,1987-11-20,Jeffrey Bloom
315,tt0379306,2013-03-16,2013-03-16,,A Good Woman,https://www.imdb.com/title/tt0379306/,movie,6.5,93,2004,"Drama, Comedy, Romance",10827,2004-09-15,Mike Barker
316,tt0106912,2013-03-16,2013-03-16,,Fire in the Sky,https://www.imdb.com/title/tt0106912/,movie,6.5,109,1993,"Biography, Drama, Fantasy, Mystery, Sci-Fi",19101,1993-03-12,Robert Lieberman
317,tt0076141,2013-03-16,2013-03-16,,High Anxiety,https://www.imdb.com/title/tt0076141/,movie,6.7,94,1977,"Comedy, Mystery",18163,1977-12-25,Mel Brooks
318,tt0162360,2013-03-16,2013-03-16,,"Happy, Texas",https://www.imdb.com/title/tt0162360/,movie,6.3,98,1999,"Comedy, Crime, Romance",9260,1999-01-31,Mark Illsley
319,tt0104522,2013-03-16,2013-03-16,,Into the West,https://www.imdb.com/title/tt0104522/,movie,7.0,97,1992,"Adventure, Family, Fantasy",2495,1992-10-23,Mike Newell
320,tt0116684,2013-03-16,2013-03-16,,Jane Eyre,https://www.imdb.com/title/tt0116684/,movie,6.8,112,1996,"Drama, Romance",8467,1996-01-20,Franco Zeffirelli
321,tt0388182,2013-03-16,2013-03-16,,King of California,https://www.imdb.com/title/tt0388182/,movie,6.7,93,2007,"Comedy, Drama",21341,2007-01-24,Mike Cahill
322,tt0096787,2013-03-16,2013-03-16,,All Dogs Go to Heaven,https://www.imdb.com/title/tt0096787/,movie,6.7,84,1989,"Animation, Comedy, Drama, Family, Fantasy, Musical",32425,1989-11-17,"Dan Kuenster, Gary Goldman, Don Bluth"
323,tt1079959,2013-03-16,2013-03-16,,The Colour of Magic,https://www.imdb.com/title/tt1079959/,tvMiniSeries,7.1,191,2008,"Adventure, Comedy, Family, Fantasy",8597,2008-03-23,
324,tt1117386,2013-03-16,2013-03-16,,A Fork in the Road,https://www.imdb.com/title/tt1117386/,movie,6.1,105,2009,"Comedy, Crime",1047,2010-04-20,Jim Kouf
325,tt0806165,2013-03-16,2013-03-16,,The Ramen Girl,https://www.imdb.com/title/tt0806165/,movie,6.3,102,2008,"Comedy, Drama, Romance",8442,2008-05-31,Robert Allan Ackerman
326,tt1473397,2013-03-16,2013-03-16,,Lucky,https://www.imdb.com/title/tt1473397/,movie,5.4,103,2011,Comedy,3406,2011-04-30,Gil Cates Jr.
327,tt0074851,2013-03-16,2013-03-16,,The Man Who Fell to Earth,https://www.imdb.com/title/tt0074851/,movie,6.7,139,1976,"Sci-Fi, Drama",21460,1976-03-18,Nicolas Roeg
328,tt0119670,2013-03-16,2013-03-16,,The Mighty,https://www.imdb.com/title/tt0119670/,movie,7.3,100,1998,"Comedy, Drama",11656,1998-05-31,Peter Chelsom
329,tt0119280,2013-03-16,2013-03-16,,Mrs Brown,https://www.imdb.com/title/tt0119280/,movie,7.3,101,1997,"Biography, Drama, History, Romance",12491,1997-07-18,John Madden
330,tt1155592,2013-03-16,2013-03-16,,Man on Wire,https://www.imdb.com/title/tt1155592/,movie,7.8,94,2008,"Documentary, Biography",49228,2008-01-22,James Marsh
331,tt0116999,2013-03-16,2013-03-16,,Marvin's Room,https://www.imdb.com/title/tt0116999/,movie,6.7,98,1996,Drama,23448,1996-12-18,Jerry Zaks
332,tt0100140,2013-03-16,2013-03-16,,Mermaids,https://www.imdb.com/title/tt0100140/,movie,6.6,110,1990,"Comedy, Drama, Romance",26088,1990-12-14,Richard Benjamin
333,tt0164108,2013-03-16,2013-03-16,,The Muse,https://www.imdb.com/title/tt0164108/,movie,5.6,97,1999,Comedy,10045,1999-08-27,Albert Brooks
334,tt0279231,2013-03-16,2013-03-16,,Minoes,https://www.imdb.com/title/tt0279231/,movie,6.9,86,2001,"Comedy, Family, Fantasy",4381,2001-12-06,Vincent Bal
335,tt0102555,2013-03-16,2013-03-16,,Not Without My Daughter,https://www.imdb.com/title/tt0102555/,movie,6.3,116,1991,"Drama, Thriller",11356,1991-01-11,Brian Gilbert
336,tt0418004,2013-03-16,2013-03-16,,Neverwas,https://www.imdb.com/title/tt0418004/,movie,6.6,103,2005,"Drama, Fantasy, Mystery",6237,2005-09-09,Joshua Michael Stern
337,tt1235796,2013-03-16,2013-03-16,,Ondine,https://www.imdb.com/title/tt1235796/,movie,6.8,111,2009,"Drama, Mystery, Romance",18967,2009-09-14,Neil Jordan
338,tt0125971,2013-03-16,2013-03-16,,Outside Providence,https://www.imdb.com/title/tt0125971/,movie,6.4,96,1999,"Comedy, Drama, Romance",8216,1999-08-16,Michael Corrente
339,tt0452660,2013-03-16,2013-03-16,,One Last Thing...,https://www.imdb.com/title/tt0452660/,movie,6.7,93,2005,"Comedy, Drama",3859,2005-09-12,Alex Steyermark
340,tt0093793,2013-03-16,2013-03-16,,Project X,https://www.imdb.com/title/tt0093793/,movie,6.1,108,1987,"Comedy, Drama, Sci-Fi, Thriller",9482,1987-04-17,Jonathan Kaplan
341,tt1504300,2013-03-16,2013-03-16,,The Parking Lot Movie,https://www.imdb.com/title/tt1504300/,movie,7.0,74,2010,Documentary,1798,2010-08-06,Meghan Eckman
342,tt0091738,2013-03-16,2013-03-16,,Peggy Sue Got Married,https://www.imdb.com/title/tt0091738/,movie,6.4,103,1986,"Comedy, Drama, Fantasy, Romance",30268,1986-10-05,Francis Ford Coppola
343,tt0086112,2013-03-16,2013-03-16,,The Pirates of Penzance,https://www.imdb.com/title/tt0086112/,movie,7.2,112,1983,"Comedy, Musical, Romance",2954,1983-02-18,Wilford Leach
344,tt0048980,2013-03-16,2013-03-16,,Le ballon rouge,https://www.imdb.com/title/tt0048980/,short,8.2,34,1956,"Short, Comedy, Drama, Family, Fantasy",14873,1956-05-03,Albert Lamorisse
345,tt1401143,2013-03-16,2013-03-16,,Rare Exports,https://www.imdb.com/title/tt1401143/,movie,6.7,84,2010,"Adventure, Fantasy, Horror",23879,2010-08-07,Jalmari Helander
346,tt0102768,2013-03-16,2013-03-16,,Regarding Henry,https://www.imdb.com/title/tt0102768/,movie,6.7,108,1991,"Drama, Romance",27226,1991-07-10,Mike Nichols
347,tt0073766,2013-03-16,2013-03-16,,The Sunshine Boys,https://www.imdb.com/title/tt0073766/,movie,7.2,111,1975,Comedy,5073,1975-11-06,Herbert Ross
348,tt0073722,2013-03-16,2013-03-16,,Smile,https://www.imdb.com/title/tt0073722/,movie,7.2,113,1975,Comedy,1933,1975-03-20,Michael Ritchie
349,tt0397103,2013-03-16,2013-03-16,,Smile,https://www.imdb.com/title/tt0397103/,movie,6.4,107,2005,"Adventure, Drama",884,2005-04-08,Jeffrey Kramer
350,tt1277737,2013-03-16,2013-03-16,,The Stoning of Soraya M.,https://www.imdb.com/title/tt1277737/,movie,8.0,114,2008,Drama,17139,2008-09-07,Cyrus Nowrasteh
351,tt0324133,2013-03-16,2013-03-16,,Swimming Pool,https://www.imdb.com/title/tt0324133/,movie,6.8,102,2003,"Crime, Drama, Mystery, Thriller",39345,2003-05-18,François Ozon
352,tt0440803,2013-03-16,2013-03-16,,Shutter,https://www.imdb.com/title/tt0440803/,movie,7.1,97,2004,"Horror, Mystery, Thriller",37296,2004-09-09,"Banjong Pisanthanakun, Parkpoom Wongpoom"
353,tt0485601,2013-03-16,2013-03-16,,The Secret of Kells,https://www.imdb.com/title/tt0485601/,movie,7.7,71,2009,"Animation, Adventure, Family, Fantasy",28231,2009-01-30,"Nora Twomey, Tomm Moore"
354,tt0396707,2013-03-16,2013-03-16,,The Secret of Moonacre,https://www.imdb.com/title/tt0396707/,movie,6.2,103,2008,"Adventure, Family, Fantasy, Romance",8978,2008-09-06,Gabor Csupo
355,tt0480251,2013-03-16,2013-03-16,,Ira & Abby,https://www.imdb.com/title/tt0480251/,movie,6.5,104,2006,"Comedy, Romance",2098,2006-06-23,Robert Cary
356,tt1144551,2013-03-16,2013-03-16,,Peter and Vandy,https://www.imdb.com/title/tt1144551/,movie,6.3,95,2009,"Drama, Romance",1420,2009-01-19,Jay DiPietro
357,tt0841044,2013-03-16,2013-03-16,,2 Days in Paris,https://www.imdb.com/title/tt0841044/,movie,6.8,96,2007,"Comedy, Drama, Romance",29021,2007-02-10,Julie Delpy
358,tt0338188,2013-03-16,2013-03-16,,The Missing,https://www.imdb.com/title/tt0338188/,movie,6.5,137,2003,"Adventure, Thriller, Western",30955,2003-11-26,Ron Howard
359,tt0133046,2013-03-16,2013-03-16,,Teaching Mrs. Tingle,https://www.imdb.com/title/tt0133046/,movie,5.3,96,1999,"Comedy, Thriller",18828,1999-08-11,Kevin Williamson
360,tt0114660,2013-03-16,2013-03-16,,Things to Do in Denver When You're Dead,https://www.imdb.com/title/tt0114660/,movie,6.8,115,1995,"Crime, Drama",24638,1995-05-31,Gary Fleder
361,tt0800241,2013-03-16,2013-03-16,,Transsiberian,https://www.imdb.com/title/tt0800241/,movie,6.7,111,2008,"Crime, Drama, Mystery, Thriller",47742,2008-01-18,Brad Anderson
362,tt0100797,2013-03-16,2013-03-16,,Too Young to Die?,https://www.imdb.com/title/tt0100797/,tvMovie,5.9,92,1990,"Crime, Drama",3460,1990-02-26,Robert Markowitz
363,tt0207275,2013-03-16,2013-03-16,,The 10th Kingdom,https://www.imdb.com/title/tt0207275/,tvMiniSeries,8.4,417,2000,"Adventure, Comedy, Family, Fantasy, Mystery, Romance",16340,2000-02-27,
364,tt1433540,2013-03-16,2013-03-16,,Panique au village,https://www.imdb.com/title/tt1433540/,movie,7.5,75,2009,"Animation, Adventure, Comedy, Family, Fantasy",6941,2009-05-21,"Stéphane Aubier, Vincent Patar"
365,tt0343168,2013-03-16,2013-03-16,,The Weather Underground,https://www.imdb.com/title/tt0343168/,movie,7.5,92,2002,"Documentary, History, War",3293,2002-11-17,"Sam Green, Bill Siegel"
366,tt0107322,2013-03-16,2013-03-16,,King of the Hill,https://www.imdb.com/title/tt0107322/,movie,7.6,103,1993,"Drama, History",6806,1993-05-19,Steven Soderbergh
367,tt0241025,2013-03-16,2013-03-16,,Vanity Fair,https://www.imdb.com/title/tt0241025/,movie,6.2,141,2004,Drama,19368,2004-09-01,Mira Nair
368,tt0124198,2013-03-16,2013-03-16,,Very Bad Things,https://www.imdb.com/title/tt0124198/,movie,6.3,100,1998,"Comedy, Crime, Thriller",42953,1998-09-11,Peter Berg
369,tt1007950,2013-03-16,2013-03-16,,Diminished Capacity,https://www.imdb.com/title/tt1007950/,movie,5.7,92,2008,Comedy,1122,2008-01-21,Terry Kinney
370,tt0114753,2013-03-16,2013-03-16,,Two Bits,https://www.imdb.com/title/tt0114753/,movie,6.3,85,1995,Drama,3037,1995-10-31,James Foley
371,tt1312254,2013-03-16,2013-03-16,,Skateland,https://www.imdb.com/title/tt1312254/,movie,5.8,98,2010,Drama,2060,2010-01-25,Anthony Burns
372,tt0083967,2013-03-16,2013-03-16,,Frances,https://www.imdb.com/title/tt0083967/,movie,7.4,140,1982,"Biography, Drama, Romance",6284,1982-12-03,Graeme Clifford
373,tt0297884,2013-03-16,2013-03-16,,Far from Heaven,https://www.imdb.com/title/tt0297884/,movie,7.4,107,2002,Drama,41297,2002-09-02,Todd Haynes
374,tt0160509,2013-03-16,2013-03-16,,Agnes Browne,https://www.imdb.com/title/tt0160509/,movie,6.6,92,1999,"Comedy, Drama, Romance",1929,1999-08-11,Anjelica Huston
375,tt1212452,2013-03-16,2013-03-16,,Bag of Bones,https://www.imdb.com/title/tt1212452/,tvMiniSeries,5.8,157,2011,"Drama, Horror, Mystery, Thriller",7926,2011-12-11,
376,tt1658851,2013-03-16,2013-03-16,,Toast,https://www.imdb.com/title/tt1658851/,tvMovie,6.6,96,2010,"Biography, Comedy, Drama, Romance",8491,2010-12-30,S.J. Clarkson
377,tt1673702,2013-03-16,2013-03-16,,Une vie de chat,https://www.imdb.com/title/tt1673702/,movie,6.9,70,2010,"Animation, Adventure, Comedy, Crime, Family",9808,2010-10-15,"Alain Gagnol, Jean-Loup Felicioli"
378,tt1031241,2013-03-16,2013-03-16,,From Time to Time,https://www.imdb.com/title/tt1031241/,movie,6.7,92,2009,"Adventure, Drama, Fantasy",4093,2009-10-15,Julian Fellowes
379,tt0870122,2013-03-16,2013-03-16,,Humboldt County,https://www.imdb.com/title/tt0870122/,movie,6.4,97,2008,"Comedy, Drama",2303,2008-03-07,"Darren Grodsky, Danny Jacobs"
380,tt0365675,2013-03-16,2013-03-16,,Der rote Baron,https://www.imdb.com/title/tt0365675/,movie,6.4,106,2008,"Action, Adventure, Biography, Drama, Romance, War",11038,2008-03-31,Nikolai Müllerschön
381,tt0095519,2013-03-16,2013-03-16,,License to Drive,https://www.imdb.com/title/tt0095519/,movie,6.3,88,1988,Comedy,16564,1988-07-06,Greg Beeman
382,tt0086856,2013-03-16,2013-03-16,,The Adventures of Buckaroo Banzai Across the 8th Dimension,https://www.imdb.com/title/tt0086856/,movie,6.4,103,1984,"Adventure, Comedy, Romance, Sci-Fi",21892,1984-08-10,W.D. Richter
383,tt0118826,2013-03-16,2013-03-16,,The Castle,https://www.imdb.com/title/tt0118826/,movie,7.7,85,1997,"Comedy, Drama",13757,1997-04-10,Rob Sitch
384,tt1075113,2013-03-16,2013-03-16,,Ne te retourne pas,https://www.imdb.com/title/tt1075113/,movie,5.9,111,2009,"Drama, Horror, Mystery, Thriller",5993,2009-05-16,Marina de Van
385,tt1183921,2013-03-16,2013-03-16,,The Vicious Kind,https://www.imdb.com/title/tt1183921/,movie,7.0,92,2009,"Comedy, Drama",7233,2009-01-17,Lee Toland Krieger
386,tt1261954,2013-03-16,2013-03-16,,Take Me Home,https://www.imdb.com/title/tt1261954/,movie,6.8,97,2011,"Comedy, Romance",6915,2011-04-19,Sam Jaeger
387,tt1024733,2013-03-16,2013-03-16,,$5 a Day,https://www.imdb.com/title/tt1024733/,movie,6.4,98,2008,"Comedy, Drama",2944,2008-09-06,Nigel Cole
388,tt0083511,2013-03-16,2013-03-16,,48 Hrs.,https://www.imdb.com/title/tt0083511/,movie,6.9,96,1982,"Action, Comedy, Crime, Drama, Thriller",62747,1982-12-08,Walter Hill
389,tt0043265,2013-03-16,2013-03-16,,The African Queen,https://www.imdb.com/title/tt0043265/,movie,7.9,105,1951,"Adventure, Drama, Romance, War",66255,1951-12-26,John Huston
390,tt0109068,2013-03-16,2013-03-16,,Airheads,https://www.imdb.com/title/tt0109068/,movie,6.1,92,1994,"Comedy, Crime, Music",42929,1994-08-05,Michael Lehmann
391,tt0167758,2013-03-16,2013-03-16,,Alice Through the Looking Glass,https://www.imdb.com/title/tt0167758/,tvMovie,5.6,83,1998,"Fantasy, Family",1334,1998-12-26,John Henderson
392,tt0818165,2013-03-16,2013-03-16,,The Alphabet Killer,https://www.imdb.com/title/tt0818165/,movie,5.2,98,2008,"Crime, Mystery, Thriller",7514,2008-10-18,Rob Schmidt
393,tt1509787,2013-03-16,2013-03-16,,A Bag of Hammers,https://www.imdb.com/title/tt1509787/,movie,6.6,85,2011,"Comedy, Drama",2752,2011-03-12,Brian Crano
394,tt0062711,2013-03-16,2013-03-16,,Barbarella,https://www.imdb.com/title/tt0062711/,movie,5.9,98,1968,"Adventure, Comedy, Fantasy, Sci-Fi",29120,1968-10-10,Roger Vadim
395,tt0083642,2013-03-16,2013-03-16,,The Best Little Whorehouse in Texas,https://www.imdb.com/title/tt0083642/,movie,5.9,114,1982,"Comedy, Musical",9063,1982-07-23,Colin Higgins
396,tt0116692,2013-03-16,2013-03-16,,Jenseits der Stille,https://www.imdb.com/title/tt0116692/,movie,7.5,109,1996,"Drama, Music",3894,1996-12-19,Caroline Link
397,tt0094746,2013-03-16,2013-03-16,,Biloxi Blues,https://www.imdb.com/title/tt0094746/,movie,6.6,106,1988,"Comedy, Drama",13347,1988-03-25,Mike Nichols
398,tt0212380,2013-03-16,2013-03-16,,Blow Dry,https://www.imdb.com/title/tt0212380/,movie,6.3,94,2001,"Comedy, Drama, Romance",7488,2001-02-01,Paddy Breathnach
399,tt0118771,2013-03-16,2013-03-16,,Breakdown,https://www.imdb.com/title/tt0118771/,movie,6.9,93,1997,"Action, Crime, Drama, Mystery, Thriller",44247,1997-04-24,Jonathan Mostow
400,tt1525890,2013-03-16,2013-03-16,,The Caller,https://www.imdb.com/title/tt1525890/,movie,6.1,92,2011,Thriller,9944,2011-04-15,Matthew Parkhill
401,tt0115820,2013-03-16,2013-03-16,,The Canterville Ghost,https://www.imdb.com/title/tt0115820/,tvMovie,6.3,92,1996,"Family, Drama, Fantasy",1757,1996-01-27,Syd Macartney
402,tt0266391,2013-03-16,2013-03-16,,The Cat's Meow,https://www.imdb.com/title/tt0266391/,movie,6.4,114,2001,"Drama, Romance",7336,2001-08-03,Peter Bogdanovich
403,tt0115857,2013-03-16,2013-03-16,,Chain Reaction,https://www.imdb.com/title/tt0115857/,movie,5.6,107,1996,"Action, Drama, Sci-Fi, Thriller",45053,1996-08-02,Andrew Davis
404,tt0112701,2013-03-16,2013-03-16,,Cold Comfort Farm,https://www.imdb.com/title/tt0112701/,tvMovie,7.3,105,1995,"Comedy, Romance",6225,1995-01-01,John Schlesinger
405,tt0088960,2013-03-16,2013-03-16,,Creator,https://www.imdb.com/title/tt0088960/,movie,6.2,107,1985,"Comedy, Romance, Sci-Fi",2785,1985-09-20,Ivan Passer
406,tt0060268,2013-03-16,2013-03-16,,Cul-de-sac,https://www.imdb.com/title/tt0060268/,movie,7.2,113,1966,"Comedy, Drama, Thriller",10255,1966-06-02,Roman Polanski
407,tt0282209,2013-03-16,2013-03-16,,Darkness Falls,https://www.imdb.com/title/tt0282209/,movie,5.0,86,2003,"Fantasy, Horror, Mystery, Thriller",28685,2003-01-24,Jonathan Liebesman
408,tt0089006,2013-03-16,2013-03-16,,Death of a Salesman,https://www.imdb.com/title/tt0089006/,tvMovie,7.3,136,1985,Drama,9271,1985-09-14,Volker Schlöndorff
409,tt0118980,2013-03-16,2013-03-16,,Digging to China,https://www.imdb.com/title/tt0118980/,movie,6.9,98,1997,Drama,2362,1997-07-31,Timothy Hutton
410,tt0118998,2013-03-16,2013-03-16,,Doctor Dolittle,https://www.imdb.com/title/tt0118998/,movie,5.4,85,1998,"Comedy, Family, Fantasy",85825,1998-06-13,Betty Thomas
411,tt0101786,2013-03-16,2013-03-16,,Dutch,https://www.imdb.com/title/tt0101786/,movie,6.5,107,1991,"Comedy, Drama",10723,1991-07-19,Peter Faiman
412,tt1972646,2013-03-16,2013-03-16,,Eames: The Architect & The Painter,https://www.imdb.com/title/tt1972646/,movie,7.2,85,2011,"Documentary, Biography",890,2011-11-11,"Jason Cohn, Bill Jersey"
413,tt0880502,2013-03-16,2013-03-16,,Auf der anderen Seite,https://www.imdb.com/title/tt0880502/,movie,7.8,122,2007,Drama,28853,2007-05-23,Fatih Akin
414,tt0112966,2013-03-16,2013-03-16,,The Englishman Who Went Up a Hill But Came Down a Mountain,https://www.imdb.com/title/tt0112966/,movie,6.6,99,1995,"Comedy, Drama",15344,1995-05-12,Christopher Monger
415,tt0097314,2013-03-16,2013-03-16,,The Experts,https://www.imdb.com/title/tt0097314/,movie,4.7,94,1989,Comedy,2133,1989-01-13,Dave Thomas
416,tt0116313,2013-03-16,2013-03-16,,The First Wives Club,https://www.imdb.com/title/tt0116313/,movie,6.3,103,1996,Comedy,38317,1996-09-20,Hugh Wilson
417,tt0050419,2013-03-16,2013-03-16,,Funny Face,https://www.imdb.com/title/tt0050419/,movie,7.1,103,1957,"Comedy, Musical, Romance",23691,1957-03-28,Stanley Donen
418,tt1295085,2013-03-16,2013-03-16,,Gifted Hands: The Ben Carson Story,https://www.imdb.com/title/tt1295085/,tvMovie,7.8,86,2009,"Biography, Drama",7910,2009-02-07,Thomas Carter
419,tt0101969,2013-03-16,2013-03-16,,Grand Canyon,https://www.imdb.com/title/tt0101969/,movie,6.9,134,1991,"Crime, Drama",13999,1991-12-25,Lawrence Kasdan
420,tt0412798,2013-03-16,2013-03-16,,Half Light,https://www.imdb.com/title/tt0412798/,movie,6.0,110,2006,"Drama, Horror, Mystery, Romance, Thriller",12647,2006-01-17,Craig Rosenberg
421,tt1045670,2013-03-16,2013-03-16,,Happy-Go-Lucky,https://www.imdb.com/title/tt1045670/,movie,7.0,118,2008,"Comedy, Drama, Romance",35877,2008-02-12,Mike Leigh
422,tt0128133,2013-03-16,2013-03-16,,Comedian Harmonists,https://www.imdb.com/title/tt0128133/,movie,7.2,126,1997,"Biography, Drama, Music",3017,1997-12-25,Joseph Vilsmaier
423,tt0091188,2013-03-16,2013-03-16,,Heartburn,https://www.imdb.com/title/tt0091188/,movie,6.1,108,1986,"Comedy, Drama",8369,1986-07-22,Mike Nichols
424,tt1442519,2013-03-16,2013-03-16,,Le hérisson,https://www.imdb.com/title/tt1442519/,movie,7.4,100,2009,Drama,7907,2009-07-01,Mona Achache
425,tt0887745,2013-03-16,2013-03-16,,How About You...,https://www.imdb.com/title/tt0887745/,movie,6.9,87,2007,"Comedy, Drama",1440,2007-10-04,Anthony Byrne
426,tt1013607,2013-03-16,2013-03-16,,Idiots and Angels,https://www.imdb.com/title/tt1013607/,movie,7.1,78,2008,"Animation, Comedy, Drama, Fantasy",2867,2008-04-26,Bill Plympton
427,tt0160399,2013-03-16,2013-03-16,,Impostor,https://www.imdb.com/title/tt0160399/,movie,6.2,95,2001,"Drama, Mystery, Sci-Fi, Thriller",21606,2001-10-27,Gary Fleder
428,tt1071804,2013-03-16,2013-03-16,,Ink,https://www.imdb.com/title/tt1071804/,movie,7.0,107,2009,"Action, Drama, Fantasy, Sci-Fi",20290,2009-01-23,Jamin Winans
429,tt0326965,2013-03-16,2013-03-16,,In My Sleep,https://www.imdb.com/title/tt0326965/,movie,5.5,104,2010,"Drama, Mystery, Thriller",1883,2010-04-23,Allen Wolf
430,tt0119505,2013-03-16,2013-03-16,,Curtain Call,https://www.imdb.com/title/tt0119505/,movie,5.7,94,1998,"Comedy, Fantasy",1017,1998-10-28,Peter Yates
431,tt1509130,2013-03-16,2013-03-16,,Janie Jones,https://www.imdb.com/title/tt1509130/,movie,6.7,114,2010,"Biography, Drama, Music",2028,2010-09-17,David M. Rosenthal
432,tt1568335,2013-03-16,2013-03-16,,Jean-Michel Basquiat: The Radiant Child,https://www.imdb.com/title/tt1568335/,movie,7.8,88,2010,Documentary,1837,2010-01-25,Tamra Davis
433,tt1710394,2013-03-16,2013-03-16,,Jeremy Fink and the Meaning of Life,https://www.imdb.com/title/tt1710394/,movie,6.0,91,2011,Family,277,2012-03-06,Tamar Halpern
434,tt1393742,2013-03-16,2013-03-16,,Jesus Henry Christ,https://www.imdb.com/title/tt1393742/,movie,6.4,92,2011,Comedy,5714,2011-04-30,Dennis Lee
435,tt0116790,2013-03-16,2013-03-16,,Kolja,https://www.imdb.com/title/tt0116790/,movie,7.8,105,1996,"Comedy, Drama, Music",13550,1996-05-15,Jan Sverák
436,tt0030341,2013-03-16,2013-03-16,,The Lady Vanishes,https://www.imdb.com/title/tt0030341/,movie,7.9,96,1938,"Mystery, Thriller",42554,1938-10-07,Alfred Hitchcock
437,tt0058700,2013-03-16,2013-03-16,,The Last Man on Earth,https://www.imdb.com/title/tt0058700/,movie,6.9,86,1964,"Horror, Sci-Fi",15532,1964-03-08,"Ubaldo Ragona, Sidney Salkow"
438,tt0876233,2013-03-16,2013-03-16,,The Last Word,https://www.imdb.com/title/tt0876233/,movie,6.3,90,2008,"Drama, Romance",2885,2008-01-19,Geoffrey Haley
