Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
289,tt0123987,2015-02-25,2015-02-25,,Madeline,https://www.imdb.com/title/tt0123987/,movie,6.0,88,1998,"Comedy, Family",6160,1998-07-10,Daisy von Scherler Mayer
290,tt1390535,2015-02-25,2015-02-25,,The Final,https://www.imdb.com/title/tt1390535/,movie,5.4,93,2010,"Drama, Horror, Thriller",9963,2010-01-29,Joey Stewart
291,tt1518812,2015-02-25,2015-02-25,,Meek's Cutoff,https://www.imdb.com/title/tt1518812/,movie,6.6,104,2010,"Drama, Western",10402,2010-09-05,Kelly Reichardt
292,tt1106860,2015-02-25,2015-02-25,,Ca$h,https://www.imdb.com/title/tt1106860/,movie,6.0,108,2010,"Crime, Thriller",8589,2010-03-01,Stephen Milburn Anderson
293,tt0463027,2015-02-25,2015-02-25,,Descent,https://www.imdb.com/title/tt0463027/,movie,4.8,104,2007,"Drama, Thriller",2819,2007-04-26,Talia Lugacy
294,tt0189998,2015-02-25,2015-02-25,,Shadow of the Vampire,https://www.imdb.com/title/tt0189998/,movie,6.9,92,2000,"Drama, Horror",37625,2000-05-15,E. Elias Merhige
295,tt0076141,2015-02-25,2015-02-25,,High Anxiety,https://www.imdb.com/title/tt0076141/,movie,6.7,94,1977,"Comedy, Mystery",18163,1977-12-25,Mel Brooks
296,tt0089370,2015-02-25,2015-02-25,,The Jewel of the Nile,https://www.imdb.com/title/tt0089370/,movie,6.1,106,1985,"Action, Adventure, Comedy, Romance",46342,1985-12-04,Lewis Teague
297,tt0115986,2015-02-25,2015-02-25,,The Crow: City of Angels,https://www.imdb.com/title/tt0115986/,movie,4.6,84,1996,"Action, Crime, Fantasy, Thriller",17943,1996-08-30,Tim Pope
298,tt0116329,2015-02-25,2015-02-25,,Fly Away Home,https://www.imdb.com/title/tt0116329/,movie,6.8,107,1996,"Adventure, Drama, Family",22005,1996-09-05,Carroll Ballard
299,tt0357507,2015-02-25,2015-02-25,,Boogeyman,https://www.imdb.com/title/tt0357507/,movie,4.2,89,2005,"Drama, Horror, Mystery, Thriller",28511,2005-02-04,Stephen Kay
300,tt0458364,2015-02-25,2015-02-25,,Fast Track,https://www.imdb.com/title/tt0458364/,movie,5.5,89,2006,"Comedy, Romance",16263,2006-12-15,Jesse Peretz
301,tt0236640,2015-02-25,2015-02-25,,Prozac Nation,https://www.imdb.com/title/tt0236640/,movie,6.3,95,2001,"Biography, Drama, Romance",16251,2001-09-08,Erik Skjoldbjærg
302,tt0308152,2015-02-25,2015-02-25,,Dead End,https://www.imdb.com/title/tt0308152/,movie,6.6,85,2003,"Adventure, Horror, Mystery, Thriller",23521,2003-01-30,"Jean-Baptiste Andrea, Fabrice Canepa"
303,tt0083190,2015-02-25,2015-02-25,,Thief,https://www.imdb.com/title/tt0083190/,movie,7.4,123,1981,"Action, Crime, Drama, Thriller",21419,1981-03-27,Michael Mann
304,tt0068638,2015-02-25,2015-02-25,,The Getaway,https://www.imdb.com/title/tt0068638/,movie,7.5,123,1972,"Action, Crime, Thriller",25213,1972-12-16,Sam Peckinpah
305,tt0283632,2015-02-25,2015-02-25,,They,https://www.imdb.com/title/tt0283632/,movie,4.8,89,2002,"Horror, Mystery, Thriller",11865,2002-11-01,Robert Harmon
306,tt0124179,2015-02-25,2015-02-25,,Two Girls and a Guy,https://www.imdb.com/title/tt0124179/,movie,5.6,84,1997,"Comedy, Drama",6524,1997-09-09,James Toback
307,tt0119670,2015-02-25,2015-02-25,,The Mighty,https://www.imdb.com/title/tt0119670/,movie,7.3,100,1998,"Comedy, Drama",11656,1998-05-31,Peter Chelsom
308,tt0208874,2015-02-25,2015-02-25,,The Contender,https://www.imdb.com/title/tt0208874/,movie,7.0,126,2000,"Drama, Thriller",21933,2000-09-10,Rod Lurie
309,tt0081071,2015-02-25,2015-02-25,,The Long Riders,https://www.imdb.com/title/tt0081071/,movie,7.1,100,1980,"Biography, Crime, Western",8866,1980-05-15,Walter Hill
310,tt0231448,2015-02-25,2015-02-25,,Deuces Wild,https://www.imdb.com/title/tt0231448/,movie,5.6,96,2002,"Action, Crime, Drama",6693,2002-05-03,Scott Kalvert
311,tt0343996,2015-02-25,2015-02-25,,The Lost City,https://www.imdb.com/title/tt0343996/,movie,6.7,144,2005,"Drama, Romance",8882,2005-09-03,Andy Garcia
312,tt2366450,2015-02-25,2015-02-25,,Stories We Tell,https://www.imdb.com/title/tt2366450/,movie,7.6,108,2012,Documentary,11200,2012-08-30,Sarah Polley
313,tt0070294,2015-02-25,2015-02-25,,The Legend of Hell House,https://www.imdb.com/title/tt0070294/,movie,6.8,95,1973,Horror,10972,1973-06-15,John Hough
314,tt0091080,2015-02-25,2015-02-25,,Friday the 13th Part VI: Jason Lives,https://www.imdb.com/title/tt0091080/,movie,6.0,86,1986,"Horror, Thriller",33103,1986-08-01,Tom McLoughlin
315,tt0097125,2015-02-25,2015-02-25,,Criminal Law,https://www.imdb.com/title/tt0097125/,movie,5.7,117,1988,"Crime, Thriller",3261,1988-09-15,Martin Campbell
316,tt0119891,2015-02-25,2015-02-25,,Phantoms,https://www.imdb.com/title/tt0119891/,movie,5.4,96,1998,"Horror, Sci-Fi, Thriller",18300,1998-01-23,Joe Chappelle
317,tt0413015,2015-02-25,2015-02-25,,Mrs Henderson Presents,https://www.imdb.com/title/tt0413015/,movie,7.0,103,2005,"Comedy, Drama, Music, War",14586,2005-09-09,Stephen Frears
318,tt0360130,2015-02-25,2015-02-25,,Undertow,https://www.imdb.com/title/tt0360130/,movie,6.6,108,2004,"Drama, Thriller",7996,2004-09-07,David Gordon Green
319,tt0107507,2015-02-25,2015-02-25,,Manhattan Murder Mystery,https://www.imdb.com/title/tt0107507/,movie,7.4,104,1993,"Comedy, Mystery",34100,1993-08-16,Woody Allen
320,tt0087386,2015-02-25,2015-02-25,,Harry & Son,https://www.imdb.com/title/tt0087386/,movie,5.8,120,1984,Drama,1784,1984-03-02,Paul Newman
321,tt0097388,2015-02-25,2015-02-25,,Friday the 13th Part VIII: Jason Takes Manhattan,https://www.imdb.com/title/tt0097388/,movie,4.6,100,1989,"Adventure, Horror, Thriller",29338,1989-07-28,Rob Hedden
322,tt0113451,2015-02-25,2015-02-25,,Jade,https://www.imdb.com/title/tt0113451/,movie,5.2,95,1995,"Crime, Drama, Thriller",10584,1995-09-30,William Friedkin
323,tt0358349,2015-02-25,2015-02-25,,Agent Cody Banks 2: Destination London,https://www.imdb.com/title/tt0358349/,movie,4.5,100,2004,"Action, Adventure, Comedy, Family, Romance, Sci-Fi",13003,2004-03-12,Kevin Allen
324,tt0372884,2015-02-25,2015-02-25,,Eating Out,https://www.imdb.com/title/tt0372884/,movie,5.8,90,2004,"Comedy, Drama, Romance",5666,2004-02-14,Q. Allan Brocka
325,tt0952682,2015-02-25,2015-02-25,,Shotgun Stories,https://www.imdb.com/title/tt0952682/,movie,7.3,92,2007,"Drama, Thriller",9145,2007-02-14,Jeff Nichols
326,tt0252480,2015-02-25,2015-02-25,,The Grey Zone,https://www.imdb.com/title/tt0252480/,movie,7.1,108,2001,"Drama, History, War",9757,2001-09-13,Tim Blake Nelson
327,tt0075612,2015-02-25,2015-02-25,,3 Women,https://www.imdb.com/title/tt0075612/,movie,7.9,124,1977,"Drama, Mystery, Thriller",12089,1977-04-03,Robert Altman
328,tt0337579,2015-02-25,2015-02-25,,Barbershop 2: Back in Business,https://www.imdb.com/title/tt0337579/,movie,5.8,106,2004,"Comedy, Drama",13382,2004-01-20,Kevin Rodney Sullivan
329,tt0453533,2015-02-25,2015-02-25,,Unrest,https://www.imdb.com/title/tt0453533/,movie,5.0,88,2006,"Horror, Thriller",7396,2006-09-07,Jason Todd Ipson
330,tt0210382,2015-02-25,2015-02-25,,The Weight of Water,https://www.imdb.com/title/tt0210382/,movie,5.9,114,2000,"Crime, Drama, Mystery, Thriller",8505,2000-09-09,Kathryn Bigelow
331,tt0079668,2015-02-25,2015-02-25,,The Onion Field,https://www.imdb.com/title/tt0079668/,movie,6.9,122,1979,"Crime, Drama",4151,1979-09-07,Harold Becker
332,tt0475417,2015-02-25,2015-02-25,,Unearthed,https://www.imdb.com/title/tt0475417/,movie,4.0,93,2007,"Horror, Mystery, Sci-Fi, Thriller",3449,2007-04-27,Matthew Leutwyler
333,tt0073092,2015-02-25,2015-02-25,,Hard Times,https://www.imdb.com/title/tt0073092/,movie,7.3,93,1975,"Crime, Drama, Sport",8316,1975-09-04,Walter Hill
334,tt0094118,2015-02-25,2015-02-25,,Teen Wolf Too,https://www.imdb.com/title/tt0094118/,movie,3.3,95,1987,"Comedy, Fantasy",9534,1987-11-20,Christopher Leitch
335,tt0107745,2015-02-25,2015-02-25,,Once Upon a Forest,https://www.imdb.com/title/tt0107745/,movie,6.6,71,1993,"Animation, Adventure, Drama, Family",4519,1993-06-18,Charles Grosvenor
336,tt0116240,2015-02-25,2015-02-25,,The Evening Star,https://www.imdb.com/title/tt0116240/,movie,5.8,129,1996,"Comedy, Drama, Romance",3875,1996-12-05,Robert Harling
337,tt0095488,2015-02-25,2015-02-25,,The Lair of the White Worm,https://www.imdb.com/title/tt0095488/,movie,5.9,93,1988,Horror,8799,1988-09-14,Ken Russell
338,tt0159730,2015-02-25,2015-02-25,,The Sex Monster,https://www.imdb.com/title/tt0159730/,movie,5.3,97,1999,Comedy,2405,1999-05-15,Mike Binder
339,tt0156729,2015-02-25,2015-02-25,,Last Night,https://www.imdb.com/title/tt0156729/,movie,7.2,95,1998,"Comedy, Drama, Romance",8834,1998-05-31,Don McKellar
340,tt0110365,2015-02-25,2015-02-25,,Little Odessa,https://www.imdb.com/title/tt0110365/,movie,6.8,98,1994,"Crime, Drama",6626,1994-09-02,James Gray
341,tt0076535,2015-02-25,2015-02-25,,The People That Time Forgot,https://www.imdb.com/title/tt0076535/,movie,5.4,91,1977,"Adventure, Fantasy, Sci-Fi",2454,1977-07-06,Kevin Connor
342,tt0120402,2015-02-25,2015-02-25,,Ulee's Gold,https://www.imdb.com/title/tt0120402/,movie,7.1,113,1997,Drama,6307,1997-01-22,Victor Nunez
343,tt0104567,2015-02-25,2015-02-25,,Johnny Suede,https://www.imdb.com/title/tt0104567/,movie,5.8,97,1991,"Comedy, Music, Romance",3436,1991-08-31,Tom DiCillo
344,tt0089274,2015-02-25,2015-02-25,,The Hills Have Eyes Part II,https://www.imdb.com/title/tt0089274/,movie,3.8,86,1984,"Horror, Thriller",4984,1984-06-30,Wes Craven
345,tt0173716,2015-02-25,2015-02-25,,Cecil B. DeMented,https://www.imdb.com/title/tt0173716/,movie,6.2,87,2000,"Comedy, Crime, Thriller",12581,2000-05-17,John Waters
346,tt0189584,2015-02-25,2015-02-25,,The Big Kahuna,https://www.imdb.com/title/tt0189584/,movie,6.6,90,1999,"Drama, Comedy",13291,1999-09-16,John Swanbeck
347,tt0317640,2015-02-25,2015-02-25,,The Hebrew Hammer,https://www.imdb.com/title/tt0317640/,movie,6.2,85,2003,Comedy,4491,2003-01-23,Jonathan Kesselman
348,tt0109575,2015-02-25,2015-02-25,,Death Machine,https://www.imdb.com/title/tt0109575/,movie,5.7,99,1994,"Action, Horror, Sci-Fi, Thriller",3348,1994-11-30,Stephen Norrington
349,tt0084509,2015-02-25,2015-02-25,,The Plague Dogs,https://www.imdb.com/title/tt0084509/,movie,7.9,103,1982,"Animation, Adventure, Drama",5940,1982-10-21,Martin Rosen
350,tt0305396,2015-02-25,2015-02-25,,The Crocodile Hunter: Collision Course,https://www.imdb.com/title/tt0305396/,movie,5.4,90,2002,"Action, Adventure, Comedy, Family",6150,2002-07-12,John Stainton
351,tt0094834,2015-02-25,2015-02-25,,Cannibal Women in the Avocado Jungle of Death,https://www.imdb.com/title/tt0094834/,movie,4.8,90,1989,"Action, Adventure, Comedy, Horror, Romance",2259,1989-03-15,J.F. Lawton
352,tt0072732,2015-02-25,2015-02-25,,Brannigan,https://www.imdb.com/title/tt0072732/,movie,6.1,111,1975,"Action, Comedy, Crime",4620,1975-03-21,Douglas Hickox
353,tt0265010,2015-02-25,2015-02-25,,Girl Fever,https://www.imdb.com/title/tt0265010/,movie,5.0,98,2002,"Comedy, Romance",2288,2002-10-18,Michael Davis
354,tt0096321,2015-02-25,2015-02-25,,Twister,https://www.imdb.com/title/tt0096321/,movie,5.2,93,1989,"Comedy, Drama",1819,1989-04-15,Michael Almereyda
355,tt0079592,2015-02-25,2015-02-25,,Murder by Decree,https://www.imdb.com/title/tt0079592/,movie,7.0,124,1979,"Mystery, Thriller",4317,1979-02-01,Bob Clark
356,tt0093011,2015-02-25,2015-02-25,,Fatal Beauty,https://www.imdb.com/title/tt0093011/,movie,5.4,104,1987,"Action, Comedy, Crime, Drama, Thriller",2994,1987-10-30,Tom Holland
357,tt0088961,2015-02-25,2015-02-25,,Creature,https://www.imdb.com/title/tt0088961/,movie,4.3,97,1985,"Horror, Sci-Fi",2969,1985-03-31,William Malone
358,tt0075627,2015-02-25,2015-02-25,,Aces High,https://www.imdb.com/title/tt0075627/,movie,6.6,114,1976,"Action, Drama, War",2080,1976-05-17,Jack Gold
359,tt0071519,2015-02-25,2015-02-25,,Frankenstein and the Monster from Hell,https://www.imdb.com/title/tt0071519/,movie,6.4,99,1974,"Horror, Sci-Fi",2815,1974-04-30,Terence Fisher
360,tt0079136,2015-02-25,2015-02-25,,Fast Break,https://www.imdb.com/title/tt0079136/,movie,6.1,107,1979,"Comedy, Sport",631,1979-03-02,Jack Smight
361,tt1728975,2015-02-25,2015-02-25,,Elevator,https://www.imdb.com/title/tt1728975/,movie,5.3,84,2011,"Horror, Thriller",5314,2012-01-18,Stig Svendsen
362,tt1680045,2015-02-25,2015-02-25,,360,https://www.imdb.com/title/tt1680045/,movie,6.2,110,2011,"Drama, Thriller",15061,2011-09-09,Fernando Meirelles
363,tt1769363,2015-02-25,2015-02-25,,The Giant Mechanical Man,https://www.imdb.com/title/tt1769363/,movie,6.7,95,2012,"Comedy, Drama, Romance",8896,2012-04-27,Lee Kirk
364,tt1602472,2015-02-25,2015-02-25,,2 Days in New York,https://www.imdb.com/title/tt1602472/,movie,6.0,96,2012,"Comedy, Drama, Romance",13301,2012-01-23,Julie Delpy
365,tt1757742,2015-02-25,2015-02-25,,Emergo,https://www.imdb.com/title/tt1757742/,movie,5.1,80,2011,"Horror, Thriller",10555,2011-10-11,Carles Torrens
366,tt1648208,2015-02-25,2015-02-25,,Riddle,https://www.imdb.com/title/tt1648208/,movie,4.2,100,2013,"Mystery, Thriller",1872,2013-01-10,"Nicholas Mross, John O. Hartman"
367,tt0093744,2015-02-25,2015-02-25,,The New Adventures of Pippi Longstocking,https://www.imdb.com/title/tt0093744/,movie,5.9,100,1988,"Adventure, Family, Fantasy, Musical",3699,1988-03-31,Ken Annakin
368,tt1855401,2015-02-25,2015-02-25,,Tim and Eric's Billion Dollar Movie,https://www.imdb.com/title/tt1855401/,movie,5.4,93,2012,Comedy,8986,2012-01-20,"Tim Heidecker, Eric Wareheim"
369,tt1452628,2015-02-25,2015-02-25,,Vanishing on 7th Street,https://www.imdb.com/title/tt1452628/,movie,4.9,92,2010,"Horror, Mystery, Thriller",23855,2010-09-12,Brad Anderson
370,tt0486674,2015-02-25,2015-02-25,,What Just Happened,https://www.imdb.com/title/tt0486674/,movie,5.7,104,2008,"Comedy, Drama",25443,2008-01-19,Barry Levinson
371,tt0119874,2015-02-25,2015-02-25,,The Peacemaker,https://www.imdb.com/title/tt0119874/,movie,5.9,124,1997,"Action, Thriller",51024,1997-09-23,Mimi Leder
372,tt1682940,2015-02-25,2015-02-25,,Playback,https://www.imdb.com/title/tt1682940/,movie,4.3,98,2012,"Horror, Thriller",4487,2012-02-08,Michael A. Nickles
373,tt1235796,2015-02-25,2015-02-25,,Ondine,https://www.imdb.com/title/tt1235796/,movie,6.8,111,2009,"Drama, Mystery, Romance",18967,2009-09-14,Neil Jordan
374,tt0373283,2015-02-25,2015-02-25,,Saints and Soldiers,https://www.imdb.com/title/tt0373283/,movie,6.8,90,2003,"Action, Drama, War",19272,2003-09-11,Ryan Little
375,tt1653700,2015-02-25,2015-02-25,,The Veteran,https://www.imdb.com/title/tt1653700/,movie,5.9,98,2011,"Action, Thriller",6761,2011-04-29,Matthew Hope
376,tt1582271,2015-02-25,2015-02-25,,The Good Doctor,https://www.imdb.com/title/tt1582271/,movie,5.5,91,2011,"Drama, Thriller",5994,2011-04-22,Lance Daly
377,tt1262981,2015-02-25,2015-02-25,,World's Greatest Dad,https://www.imdb.com/title/tt1262981/,movie,6.9,99,2009,"Comedy, Drama",35459,2009-01-18,Bobcat Goldthwait
378,tt1456060,2015-02-25,2015-02-25,,Boy Wonder,https://www.imdb.com/title/tt1456060/,movie,6.8,93,2010,"Action, Crime, Drama, Thriller",8384,2010-08-12,Michael Morrissey
379,tt0488604,2015-02-25,2015-02-25,,The Oxford Murders,https://www.imdb.com/title/tt0488604/,movie,6.1,104,2008,"Crime, Mystery, Thriller",25887,2008-01-17,Álex de la Iglesia
380,tt0073349,2015-02-25,2015-02-25,,Mandingo,https://www.imdb.com/title/tt0073349/,movie,6.2,127,1975,"Drama, History, Romance",3035,1975-05-07,Richard Fleischer
381,tt0111419,2015-02-25,2015-02-25,,Thumbelina,https://www.imdb.com/title/tt0111419/,movie,6.4,86,1994,"Animation, Family, Fantasy, Musical, Romance",13770,1994-03-30,"Don Bluth, Gary Goldman"
382,tt0115697,2015-02-25,2015-02-25,,Black Sheep,https://www.imdb.com/title/tt0115697/,movie,6.3,87,1996,Comedy,33940,1996-02-02,Penelope Spheeris
383,tt1534085,2015-02-25,2015-02-25,,Beyond the Black Rainbow,https://www.imdb.com/title/tt1534085/,movie,6.0,110,2010,"Horror, Sci-Fi, Thriller",10636,2010-12-03,Panos Cosmatos
384,tt0323120,2015-02-25,2015-02-25,,Loving Annabelle,https://www.imdb.com/title/tt0323120/,movie,6.5,77,2006,"Drama, Romance",10968,2006-03-08,Katherine Brooks
385,tt0080057,2015-02-25,2015-02-25,,Zombi 2,https://www.imdb.com/title/tt0080057/,movie,6.9,91,1979,Horror,23119,1979-08-25,Lucio Fulci
386,tt0110638,2015-02-25,2015-02-25,,Nell,https://www.imdb.com/title/tt0110638/,movie,6.5,112,1994,Drama,25607,1994-12-14,Michael Apted
387,tt1133993,2015-02-25,2015-02-25,,Serious Moonlight,https://www.imdb.com/title/tt1133993/,movie,5.4,81,2009,"Comedy, Crime, Romance",7488,2009-04-25,Cheryl Hines
388,tt0780516,2015-02-25,2015-02-25,,Flawless,https://www.imdb.com/title/tt0780516/,movie,6.8,108,2007,"Crime, Drama, Thriller",21766,2007-09-26,Michael Radford
389,tt0425601,2015-02-25,2015-02-25,,Trailer Park Boys: The Movie,https://www.imdb.com/title/tt0425601/,movie,7.3,95,2006,"Comedy, Crime",11357,2006-10-06,Mike Clattenburg
390,tt0097240,2015-02-25,2015-02-25,,Drugstore Cowboy,https://www.imdb.com/title/tt0097240/,movie,7.4,101,1989,"Crime, Drama",29488,1989-09-09,Gus Van Sant
391,tt0077269,2015-02-25,2015-02-25,,The Boys from Brazil,https://www.imdb.com/title/tt0077269/,movie,7.0,125,1978,"Drama, Thriller",23515,1978-10-04,Franklin J. Schaffner
392,tt0116260,2015-02-25,2015-02-25,,Eye for an Eye,https://www.imdb.com/title/tt0116260/,movie,6.2,101,1996,"Crime, Drama, Thriller",12008,1996-01-12,John Schlesinger
393,tt0780607,2015-02-25,2015-02-25,,The Signal,https://www.imdb.com/title/tt0780607/,movie,6.1,103,2007,"Horror, Sci-Fi, Thriller",19553,2007-01-22,"Jacob Gentry, David Bruckner, Dan Bush"
394,tt0084296,2015-02-25,2015-02-25,,The Man from Snowy River,https://www.imdb.com/title/tt0084296/,movie,7.3,102,1982,"Adventure, Drama, Family, Romance, Western",7175,1982-03-25,George Miller
395,tt0376968,2015-02-25,2015-02-25,,Vozvrashchenie,https://www.imdb.com/title/tt0376968/,movie,8.0,110,2003,Drama,38128,2003-06-25,Andrey Zvyagintsev
396,tt0850677,2015-02-25,2015-02-25,,Jack & Diane,https://www.imdb.com/title/tt0850677/,movie,4.5,110,2012,"Drama, Horror, Romance",2529,2012-04-20,Bradley Rust Gray
397,tt0106400,2015-02-25,2015-02-25,,The Beverly Hillbillies,https://www.imdb.com/title/tt0106400/,movie,4.9,92,1993,"Comedy, Family",16195,1993-10-15,Penelope Spheeris
398,tt0145653,2015-02-25,2015-02-25,,Angela's Ashes,https://www.imdb.com/title/tt0145653/,movie,7.3,145,1999,Drama,19074,1999-12-25,Alan Parker
399,tt0348505,2015-02-25,2015-02-25,,Asylum,https://www.imdb.com/title/tt0348505/,movie,6.1,99,2005,"Drama, Romance, Thriller",4596,2005-02-11,David Mackenzie
400,tt0460810,2015-02-25,2015-02-25,,The Great Buck Howard,https://www.imdb.com/title/tt0460810/,movie,6.5,90,2008,"Comedy, Drama",12953,2008-01-18,Sean McGinly
401,tt0077663,2015-02-25,2015-02-25,,Heaven Can Wait,https://www.imdb.com/title/tt0077663/,movie,6.9,101,1978,"Comedy, Fantasy, Romance, Sport",16861,1978-06-28,"Warren Beatty, Buck Henry"
402,tt0099160,2015-02-25,2015-02-25,,Blue Steel,https://www.imdb.com/title/tt0099160/,movie,5.7,102,1990,"Action, Crime, Drama, Thriller",11133,1990-01-31,Kathryn Bigelow
403,tt0205177,2015-02-25,2015-02-25,,Kevin & Perry Go Large,https://www.imdb.com/title/tt0205177/,movie,5.5,82,2000,"Comedy, Music",11529,2000-04-21,Ed Bye
404,tt0080388,2015-02-25,2015-02-25,,"Atlantic City, USA",https://www.imdb.com/title/tt0080388/,movie,7.4,104,1980,"Crime, Drama, Romance",13260,1980-09-02,Louis Malle
405,tt0072281,2015-02-25,2015-02-25,,The Three Musketeers,https://www.imdb.com/title/tt0072281/,movie,7.3,106,1973,"Action, Adventure",14211,1973-12-11,Richard Lester
406,tt0087233,2015-02-25,2015-02-25,,Falling in Love,https://www.imdb.com/title/tt0087233/,movie,6.5,106,1984,"Drama, Romance",11331,1984-11-21,Ulu Grosbard
407,tt0203230,2015-02-25,2015-02-25,,You Can Count on Me,https://www.imdb.com/title/tt0203230/,movie,7.6,111,2000,Drama,25966,2000-01-21,Kenneth Lonergan
408,tt0116075,2015-02-25,2015-02-25,,The Dentist,https://www.imdb.com/title/tt0116075/,movie,5.2,92,1996,Horror,7446,1996-06-30,Brian Yuzna
409,tt0772157,2015-02-25,2015-02-25,,Broken English,https://www.imdb.com/title/tt0772157/,movie,6.4,97,2007,"Comedy, Drama, Romance",5901,2007-01-31,Zoe R. Cassavetes
410,tt0080380,2015-02-25,2015-02-25,,The Apple,https://www.imdb.com/title/tt0080380/,movie,4.3,90,1980,"Music, Musical, Sci-Fi",1673,1980-10-31,Menahem Golan
411,tt0492619,2015-02-25,2015-02-25,,The Foot Fist Way,https://www.imdb.com/title/tt0492619/,movie,6.3,85,2006,Comedy,10584,2006-01-31,Jody Hill
412,tt1060255,2015-02-25,2015-02-25,,The Horseman,https://www.imdb.com/title/tt1060255/,movie,6.6,96,2008,"Crime, Thriller",4528,2008-08-03,Steven Kastrissios
413,tt0880648,2015-02-25,2015-02-25,,Shuttle,https://www.imdb.com/title/tt0880648/,movie,5.7,107,2008,"Crime, Drama, Mystery, Thriller",5153,2008-03-08,Edward Anderson
414,tt0365960,2015-02-25,2015-02-25,,Zero Day,https://www.imdb.com/title/tt0365960/,movie,7.3,92,2002,Drama,3815,2002-11-20,Ben Coccio
415,tt0080408,2015-02-25,2015-02-25,,Bad Timing,https://www.imdb.com/title/tt0080408/,movie,7.0,123,1980,"Drama, Mystery, Thriller",7178,1980-03-31,Nicolas Roeg
416,tt0084777,2015-02-25,2015-02-25,,Tenebre,https://www.imdb.com/title/tt0084777/,movie,7.2,101,1982,"Horror, Mystery, Thriller",17949,1982-10-27,Dario Argento
417,tt0083133,2015-02-25,2015-02-25,,Student Bodies,https://www.imdb.com/title/tt0083133/,movie,5.6,86,1981,"Comedy, Horror",4011,1981-08-07,"Mickey Rose, Michael Ritchie"
418,tt0464061,2015-02-25,2015-02-25,,I'm Reed Fish,https://www.imdb.com/title/tt0464061/,movie,5.8,93,2006,"Comedy, Drama, Romance",4108,2006-04-25,Zackary Adler
419,tt0071628,2015-02-25,2015-02-25,,House of Whipcord,https://www.imdb.com/title/tt0071628/,movie,5.9,102,1974,Horror,1281,1974-03-28,Pete Walker
420,tt0072353,2015-02-25,2015-02-25,,Les valseuses,https://www.imdb.com/title/tt0072353/,movie,7.3,150,1974,"Comedy, Drama",7330,1974-03-20,Bertrand Blier
421,tt0281924,2015-02-25,2015-02-25,,I Am Dina,https://www.imdb.com/title/tt0281924/,movie,6.6,125,2002,Drama,5102,2002-03-08,Ole Bornedal
422,tt0091670,2015-02-25,2015-02-25,,Offret,https://www.imdb.com/title/tt0091670/,movie,8.1,149,1986,Drama,20015,1986-05-09,Andrei Tarkovsky
423,tt0082949,2015-02-25,2015-02-25,,Le professionnel,https://www.imdb.com/title/tt0082949/,movie,7.6,108,1981,"Action, Crime, Drama, Thriller",11589,1981-10-21,Georges Lautner
424,tt0118845,2015-02-25,2015-02-25,,Chun gwong cha sit,https://www.imdb.com/title/tt0118845/,movie,7.8,96,1997,"Drama, Romance",19234,1997-05-17,Kar-Wai Wong
425,tt0112913,2015-02-25,2015-02-25,,Do lok tin si,https://www.imdb.com/title/tt0112913/,movie,7.7,99,1995,"Comedy, Crime, Drama, Romance",21265,1995-09-06,Kar-Wai Wong
426,tt1613062,2015-02-25,2015-02-25,,The Music Never Stopped,https://www.imdb.com/title/tt1613062/,movie,7.5,105,2011,"Drama, Music",7196,2011-01-20,Jim Kohlberg
427,tt1337032,2015-02-25,2015-02-25,,Trailer Park Boys: Countdown to Liquor Day,https://www.imdb.com/title/tt1337032/,movie,7.4,102,2009,"Comedy, Crime",6453,2009-09-17,Mike Clattenburg
428,tt0236027,2015-02-25,2015-02-25,,Blinkende lygter,https://www.imdb.com/title/tt0236027/,movie,7.7,109,2000,"Action, Comedy, Crime",17620,2000-11-03,Anders Thomas Jensen
429,tt0110076,2015-02-25,2015-02-25,,Hum Aapke Hain Koun...!,https://www.imdb.com/title/tt0110076/,movie,7.5,206,1994,"Comedy, Drama, Musical, Romance",16777,1994-08-05,Sooraj R. Barjatya
430,tt0497986,2015-02-25,2015-02-25,,Shi gan,https://www.imdb.com/title/tt0497986/,movie,7.2,97,2006,"Drama, Mystery, Romance",11095,2006-06-30,Ki-duk Kim
431,tt0097050,2015-02-25,2015-02-25,,Koneko monogatari,https://www.imdb.com/title/tt0097050/,movie,7.1,90,1986,"Adventure, Drama, Family",9857,1986-05-12,Masanori Hata
432,tt0216625,2015-02-25,2015-02-25,,Code inconnu: Récit incomplet de divers voyages,https://www.imdb.com/title/tt0216625/,movie,7.2,118,2000,Drama,10492,2000-05-19,Michael Haneke
433,tt0070077,2015-02-25,2015-02-25,,The Friends of Eddie Coyle,https://www.imdb.com/title/tt0070077/,movie,7.5,102,1973,"Crime, Drama",7456,1973-06-26,Peter Yates
434,tt0098180,2015-02-25,2015-02-25,,Red Scorpion,https://www.imdb.com/title/tt0098180/,movie,5.1,105,1988,"Action, Adventure",7651,1988-10-25,Joseph Zito
435,tt0082245,2015-02-25,2015-02-25,,Deadly Blessing,https://www.imdb.com/title/tt0082245/,movie,5.5,100,1981,Horror,4343,1981-08-14,Wes Craven
436,tt0085693,2015-02-25,2015-02-25,,House of the Long Shadows,https://www.imdb.com/title/tt0085693/,movie,6.4,102,1983,"Comedy, Horror, Mystery",2655,1983-01-31,Pete Walker
